conjunction_id,creation_date,tca,miss_distance,relative_speed,relative_position_r,relative_position_t,relative_position_n,relative_velocity_r,relative_velocity_t,relative_velocity_n,rel_pos_mag,rel_vel_mag,miss_distance_log,relative_speed_log,rel_pos_mag_log,rel_vel_mag_log,collision_probability,collision_max_probability,cluster,dbscan_label,iso_anomaly,object1_object_designator,object2_object_designator,object1_object_type,object2_object_type,object1_maneuverable,object2_maneuverable,anomaly_flag
10421853,57:13.1,23:32.3,212.9097244,14908.74368,141.884458,-5.738519357,-158.6392786,-141.7456721,-14908.06815,-7.092286522,212.90972439297565,14908.743679503366,5.365554077420569,9.609770216464133,5.365554077387731,9.609770216430825,1e-10,0.001495204,0,0,,6173,29678,PAYLOAD,PAYLOAD,,,False
10314316,13:01.8,23:32.3,210.8369723,14908.75136,143.1679133,-7.753236339,-154.5802861,-141.7157169,-14908.07612,-7.092601413,210.83697238189168,14908.751364521628,5.355816980256023,9.6097707315634,5.355816980642602,9.609770731866666,1e-10,0.002809163,0,0,,6173,29678,PAYLOAD,PAYLOAD,,,False
10177034,39:17.8,46:14.6,284.5787693,4660.988529,-12.72648743,270.1137712,88.66601963,-1.338839082,-1432.76621,4435.312081,284.5787692559293,4660.988528292298,5.654517890517409,8.447197359060715,5.654517890363089,8.447197358908912,1.17964e-05,0.001111554,0,0,,54054,51124,PAYLOAD,PAYLOAD,,,False
10407101,58:26.5,34:16.8,269.5608462,6983.360504,-36.0780463,-238.5651434,120.200236,9.914482527,-3210.094417,-6201.81582,269.56084620126717,6983.360503956574,5.600497012732606,8.851428714743948,5.600497012737289,8.851428714737729,3.42627e-05,0.001237246,0,0,,52622,53995,PAYLOAD,PAYLOAD,,,False
10187649,59:55.5,24:20.0,44.0728724,4672.53617,-43.02596655,-8.238432093,4.828304098,5.61881473,-1437.031724,-4446.065959,44.07287239760366,4672.536169858931,3.8082805666442483,8.449671273974309,3.8082805665910824,8.449671273944125,1.70523e-05,0.001002764,0,0,,54763,51897,PAYLOAD,PAYLOAD,,,False
10248170,57:39.3,50:24.0,314.9496729,4657.682534,-6.812180502,299.1504929,-98.26430301,5.597036643,-1427.941103,-4433.391419,314.94967288686917,4657.6825347503955,5.755582937928534,8.446487969121666,5.755582937886975,8.44648796928274,2.20583e-05,0.00207791,0,0,,54201,51759,PAYLOAD,PAYLOAD,,,False
10264855,18:51.6,28:12.1,403.7555773,14665.55671,40.00496533,103.183892,-388.2927419,12.26810111,-14168.49721,-3785.774684,403.7555773380006,14665.556711359372,6.003283372079854,9.593325127158732,6.0032833721737395,9.593325127251417,3.73551e-05,0.001373726,0,0,,47816,53815,PAYLOAD,PAYLOAD,,,False
10356394,15:05.6,02:09.5,394.7336491,4648.233534,-34.77601063,-373.943101,121.5394588,2.560343464,-1424.697901,-4424.511761,394.73364911827696,4648.2335341180715,5.980741381672585,8.444457653597365,5.9807413817187705,8.444457653622761,2.35259e-05,0.001264144,0,0,,53012,53182,PAYLOAD,PAYLOAD,,,False
10446888,25:44.9,03:48.1,44.92573354,6981.521489,-19.08233478,-36.04224036,18.84523661,9.935785271,-3208.323507,-6200.661566,44.92573353559066,6981.521489007056,3.8270256035375922,8.851165375365616,3.827025603441582,8.851165375366627,1.49154e-05,0.001341535,0,0,,49424,50806,PAYLOAD,PAYLOAD,,,False
10263449,26:29.4,12:43.9,394.4938306,4694.43744,-8.654270665,-375.3721961,121.0214874,1.197182709,-1453.339578,-4463.803928,394.49383064654927,4694.437439124723,5.980135188097421,8.454346558761172,5.980135188215121,8.45434655857476,1.48125e-05,0.001391848,0,0,,54006,52646,PAYLOAD,PAYLOAD,,,False
10155033,29:59.6,49:13.7,342.9250561,4657.527257,18.74956093,-326.3874159,103.5244068,6.263422251,-1427.873008,-4433.249326,342.9250560927843,4657.527256378938,5.840423773464004,8.44645463789837,5.840423773443024,8.446454637765052,1.86871e-05,0.001521227,0,0,,54766,51879,PAYLOAD,PAYLOAD,,,False
10117215,41:52.8,43:58.0,129.6745073,14767.55711,-95.31027192,-14.42553028,-86.73715466,4.548917507,-14350.31183,3485.580682,129.67450734757506,14767.55711015265,4.872709554169073,9.600255680164357,4.872709554533146,9.600255680174694,0.000586773,0.001518668,0,0,,40143,55978,PAYLOAD,PAYLOAD,,,False
10195670,13:11.7,58:49.7,428.0407979,4657.965902,21.71243287,-406.8582026,131.2017451,7.091605408,-1428.14321,-4433.621886,428.0407979168835,4657.965902317723,6.061552014406298,8.446548793052088,6.061552014445651,8.446548793120284,1.41061e-05,0.001092769,0,0,,52481,52871,PAYLOAD,PAYLOAD,,,False
10156734,41:43.4,19:39.0,210.6325775,6998.091685,12.64375852,-185.5440263,-98.89202382,-9.320971685,-3223.308743,6211.56028,210.63257749062137,6998.091685973189,5.354851646073346,8.853535660332271,5.35485164602903,8.853535660471316,1.88037e-05,0.001707554,0,0,,54203,53556,PAYLOAD,PAYLOAD,,,False
10319561,47:26.9,22:33.1,69.498841,4648.707009,-1.696688354,66.16379412,21.2028889,-1.468192408,-1425.326102,4424.807364,69.4988410078189,4648.707009603863,4.2555962699667775,8.444559487779058,4.255596270077685,8.44455948790893,5.6046e-05,0.004924685,0,0,,52575,53036,PAYLOAD,PAYLOAD,,,False
10584906,09:54.2,23:06.4,137.6483603,11927.99906,2.938025682,-83.26419166,109.5696741,40.429288,-9565.960482,-7125.161543,137.64836028838673,11927.99905618541,4.931940945810826,9.386727610482378,4.9319409457270655,9.386727610162604,9.73441e-05,0.001027551,0,0,,33896,38818,DEBRIS,DEBRIS,NO,NO,False
10179695,37:06.4,25:48.3,174.9964754,9303.958581,-43.14391915,-132.1593994,106.2838736,12.83647738,-5697.57214,-7355.348544,174.99647538396664,9303.958580592383,5.170463968701262,9.138302717803683,5.170463968610162,9.138302717759876,2.33978e-05,0.001072793,0,0,,54771,53932,PAYLOAD,PAYLOAD,,,False
10582805,56:47.6,56:56.8,390.8930597,10631.53642,14.62384558,279.1923687,-273.194342,0.157058116,-7470.731328,-7564.240883,390.8930596732019,10631.536424048809,5.970988995684139,9.271674052468736,5.970988995615758,9.27167405284953,6.97492e-05,0.001577683,0,0,,40031,53233,PAYLOAD,PAYLOAD,,,False
10410620,47:35.3,09:37.2,19.71573963,14159.26172,1.002912907,7.95127129,18.01337947,157.1119843,-13922.25441,2575.041821,19.715739635033298,14159.261718475089,3.030893779936609,9.558194850127748,3.0308937801795786,9.55819485002006,0.003049112,0.098314899,0,0,,7068,51103,DEBRIS,ROCKET BODY,NO,NO,False
10184671,40:34.0,50:19.8,95.07945418,14884.00453,-40.85195159,-5.704845411,-85.66606911,30.22972092,-14838.58639,1161.477966,95.07945417720069,14884.004533559631,4.565175496864668,9.608109577783052,4.565175496835532,9.608109578022194,0.000605928,0.002226533,0,0,,30072,42961,DEBRIS,PAYLOAD,NO,,False
10108806,48:31.6,51:46.1,375.6271595,0.405463819,305.4101276,154.7488952,-154.5095348,-0.20223239,-0.338634776,0.093965195,375.62715949513193,0.40546381953642957,5.93125573125414,0.34036736859269456,5.931255731241214,0.340367368974369,1.73973e-05,0.001114112,1,1,,36605,31698,PAYLOAD,PAYLOAD,,,False
10141128,06:46.5,54:05.9,150.0797428,4131.813254,-24.26908814,142.5435444,40.20296655,-1.721171993,-1125.81757,3975.4764,150.07974283254313,4131.81325453011,5.017807795433487,8.326713629363146,5.017807795648891,8.326713629491415,2.56576e-05,0.001447813,0,0,,53439,53557,PAYLOAD,PAYLOAD,,,False
10278843,10:51.9,14:08.5,175.690864,6976.801821,-26.53737965,-155.6561484,77.03382789,9.286183168,-3203.881856,-6197.646204,175.6908639992336,6976.801821060954,5.174401674536802,8.850489220798847,5.174401674532465,8.850489220807583,1.3138e-05,0.00102915,0,0,,52341,49759,PAYLOAD,PAYLOAD,,,False
10304717,07:15.3,27:39.4,119.3154239,4604.140344,-26.03624418,110.8815681,-35.54662043,1.16723258,-1397.832244,-4386.817977,119.31542389527858,4604.1403440955555,4.790116826732256,8.434928424663664,4.790116826693014,8.434928424684413,2.14365e-05,0.001523303,0,0,,52475,53432,PAYLOAD,PAYLOAD,,,False
10315278,00:15.3,04:04.7,375.1799499,4689.42231,9.124864077,357.0745757,114.7801335,-6.165338311,-1447.288638,4460.493156,375.1799498934299,4689.422310669324,5.930067619061726,8.453277902162657,5.9300676190442605,8.453277902305357,1.2681e-05,0.001204766,0,0,,54077,51862,PAYLOAD,PAYLOAD,,,False
10560213,57:45.6,46:56.9,438.8030364,14715.66467,7.593406672,-118.5152181,422.4270209,2.901675103,-14144.28807,-4060.774945,438.80303637580494,14715.664666633393,6.086326982144122,9.596735781690148,6.086326982089108,9.596735781461387,2.771e-05,0.001585036,0,0,,47877,31678,PAYLOAD,DEBRIS,,NO,False
10108815,50:38.1,02:35.4,369.1721073,0.417390686,302.031646,150.4731056,-149.7423592,-0.22542011,-0.334890034,0.106063304,369.1721073336391,0.4173906866717676,5.913968052352147,0.3488176361857484,5.913968052443022,0.34881763665969506,1.64082e-05,0.001323014,1,1,,36605,31698,PAYLOAD,PAYLOAD,,,False
10128834,52:09.0,06:43.6,379.0202266,6974.752333,15.47895602,-335.4463194,175.7626266,3.639641318,-3207.807507,-6193.313157,379.020226620964,6974.75233321039,5.940224479198614,8.850195462234955,5.9402244792537795,8.850195462265114,1.14314e-05,0.001015592,0,0,,52650,51749,PAYLOAD,PAYLOAD,,,False
10190378,43:40.8,47:13.4,45.61914911,4657.786528,-21.33005937,-38.89820659,10.63319598,6.134083605,-1427.984241,-4433.486069,45.61914910862688,4657.786528335438,3.8420113818322967,8.446510291492539,3.842011381802843,8.44651029156454,1.1934e-05,0.001003374,0,0,,52472,52874,PAYLOAD,PAYLOAD,,,False
10309448,34:14.9,53:28.0,460.1255767,8981.238311,-21.57474058,-372.5283267,269.2075829,5.225976208,-5318.178446,-7237.374684,460.12557668081934,8981.238311665626,6.133670406553087,9.103004385359842,6.1336704065114915,9.103004385433946,1.29424e-05,0.001144648,0,0,,53795,51859,PAYLOAD,PAYLOAD,,,False
10582944,24:07.2,32:05.8,439.2429486,13613.04563,6.219513428,189.675919,396.12969,15.01159154,-12207.30039,6024.66623,439.2429486005116,13613.045630661683,6.087326730439414,9.518857305699063,6.087326730440576,9.518857305747666,2.80236e-05,0.002158565,0,0,,25655,45387,DEBRIS,PAYLOAD,NO,,False
10114595,48:19.8,03:32.6,130.2450171,4622.752868,-0.685891264,-124.2815526,-38.95368683,-5.809013696,-1406.551661,4403.56932,130.2450171067681,4622.7528676912025,4.877065935798665,8.438961963422221,4.877065935850234,8.438961963355437,1.61975e-05,0.001564138,0,0,,54052,54802,PAYLOAD,PAYLOAD,,,False
10527313,56:34.1,35:20.8,97.04250017,4678.69843,-36.05273871,-85.85083597,-27.33277949,-5.602534351,-1440.701156,4451.355725,97.04250017331759,4678.698430095828,4.585401059864741,8.450988948801285,4.5854010598985795,8.450988948821763,3.20526e-05,0.001817995,0,0,,53835,51799,PAYLOAD,PAYLOAD,,,False
10147318,17:04.6,49:16.4,455.4690626,13455.67069,9.820119836,210.493688,-403.7920746,-3.053391944,-11936.92744,-6210.058592,455.46906256210934,13455.670691091558,6.123520926873195,9.507230224163226,6.123520926790187,9.507230224244344,1.15003e-05,0.001037396,0,0,,44390,52691,PAYLOAD,PAYLOAD,,,False
10287819,16:53.2,56:06.9,367.4517564,4689.079847,23.87853497,348.7007037,113.3950091,-1.885608448,-1450.165918,4459.20229,367.4517564007251,4689.079846663868,5.909309784198525,8.453204886242098,5.909309784200493,8.453204886170429,2.27975e-05,0.00165872,0,0,,52289,53579,PAYLOAD,PAYLOAD,,,False
10309195,12:25.2,13:24.2,100.5338608,4649.231747,-20.3895095,-93.76698455,29.98462394,1.883531838,-1425.409347,-4425.331681,100.53386077374007,4649.231747404019,4.620392346789306,8.444672335404043,4.620392346530674,8.444672335490925,3.49937e-05,0.00235309,0,0,,54766,52313,PAYLOAD,PAYLOAD,,,False
10283515,13:50.1,34:56.4,337.5951212,6977.4702,-6.836292376,-300.9486833,-152.8189157,-9.096017614,-3204.450313,6198.10502,337.59512121649146,6977.4701995043615,5.8248050608533495,8.85058500268093,5.824805060902055,8.850585002609906,1.06743e-05,0.00103052,0,0,,52348,52629,PAYLOAD,PAYLOAD,,,False
10107244,34:14.7,45:54.5,163.6634137,10006.19834,-40.20876902,117.6071302,-106.4778419,-13.02553928,-6603.76935,-7517.583783,163.66341373582813,10006.198340383702,5.103903473466383,9.211059947019953,5.1039034736839675,9.211059947058294,0.000375165,0.002983601,0,0,,32787,43771,PAYLOAD,UNKNOWN,,,False
10336712,58:34.2,30:49.7,452.0970063,4646.916779,10.21819781,429.8254054,139.7762942,-6.319069934,-1421.324132,4424.20991,452.09700630953483,4646.916778530964,6.116106244500526,8.444174393681267,6.1161062445215695,8.444174393580354,1.0956e-05,0.001026478,0,0,,53606,51469,PAYLOAD,PAYLOAD,,,False
10147779,14:09.8,15:10.2,430.1434375,14626.98328,-5.229846582,-119.6022353,-413.1480738,-2.678138761,-14098.48679,3896.319171,430.14343755156614,14626.983285097918,6.066440836361701,9.590691636255219,6.066440836481304,9.590691636603724,3.21937e-05,0.003085383,0,0,,47905,43771,PAYLOAD,UNKNOWN,,,False
10151491,18:35.6,45:52.5,12.31744257,170.5617571,7.556572027,9.72528681,0.190806845,-1.897026311,-1.814707602,170.5415525,12.317442574986812,170.56175714859307,2.5890746474287782,5.14494330149411,2.5890746478032356,5.144943301777349,2.18622e-08,2.00659e-06,1,-1,,47523,47500,PAYLOAD,PAYLOAD,,,True
10169881,17:32.0,47:24.3,85.59004237,6967.598835,-14.95143325,-75.62601587,-37.18623024,-9.653460544,-3195.266847,6191.737244,85.59004236510803,6967.598834001173,4.461184824777063,8.849169455568694,4.461184824720568,8.84916945542536,1.2041e-05,0.001069943,0,0,,54188,53549,PAYLOAD,PAYLOAD,,,False
10678290,01:25.3,47:36.6,420.4971188,6586.113013,-5.963372333,377.9016332,-184.3166317,4.617724359,-2862.012075,-5931.757765,420.4971187844725,6586.113013262212,6.043812941831359,8.792870445469376,6.04381294179452,8.792870445509182,1.93147e-05,0.001331507,0,0,,54054,40035,PAYLOAD,PAYLOAD,,,False
10526792,51:58.9,54:21.7,36.5637126,14733.32617,34.80209153,0.804942974,11.18354017,-166.3220614,-14569.22034,2186.562537,36.56371259579493,14733.32617136368,3.626038493970707,9.597935164231343,3.6260384938587618,9.597935164323895,0.000130479,0.001004886,0,0,,25411,31477,DEBRIS,DEBRIS,NO,NO,False
10420177,36:26.3,14:24.5,70.99258723,4657.914578,0.353860191,-67.22134684,-22.8278942,-5.451276306,-1427.925284,4433.640478,70.99258723010978,4657.914578570534,4.276563158576923,8.44653777681291,4.276563158578447,8.44653777693537,1.64418e-05,0.001606324,0,0,,52299,52681,PAYLOAD,PAYLOAD,,,False
10627892,32:01.9,15:06.1,185.7706076,4645.159477,-23.57138145,-175.5092909,56.1390903,5.791974777,-1421.108123,-4422.434253,185.77060767353316,4645.159476954055,5.229881166519346,8.443796238397722,5.229881166913055,8.443796238387833,1.12996e-05,0.001000278,0,0,,48355,46146,PAYLOAD,PAYLOAD,,,False
10427908,29:08.9,38:15.3,113.6747803,4637.925991,25.04231932,105.5455753,33.98484168,-5.765626669,-1415.734516,4416.562015,113.67478034439952,4637.925990632613,4.742100124632262,8.442238150970677,4.742100125019439,8.442238150891482,2.51308e-05,0.001675168,0,0,,52112,53181,PAYLOAD,PAYLOAD,,,False
10328381,57:58.1,48:23.7,462.2971874,4682.835529,6.472031724,439.0785247,-144.5228405,5.488981466,-1443.424293,-4454.822642,462.29718739524407,4682.835528845311,6.138368721607715,8.451872610736475,6.13836872159745,8.451872610703449,1.33479e-05,0.001267582,0,0,,54188,53924,PAYLOAD,PAYLOAD,,,False
10750346,17:19.1,39:45.2,246.289777,6962.919032,13.43605785,-219.4358342,-111.022706,-8.685354983,-3192.526861,6187.886413,246.2897769481325,6962.919032545739,5.510560835217595,8.84849767416914,5.510560835007852,8.848497674247506,3.22258e-05,0.002437513,0,0,,47754,47902,PAYLOAD,PAYLOAD,,,False
10413814,52:37.5,30:45.2,489.2035417,4645.176836,28.78532489,-465.030142,149.1257097,5.609374877,-1420.351198,-4422.69588,489.20354167881055,4645.17683600049,6.194820696078112,8.443799974594823,6.194820696034886,8.443799974594928,1.98373e-05,0.001248573,0,0,,52452,52870,PAYLOAD,PAYLOAD,,,False
10276138,37:00.2,06:13.2,123.4401229,4637.111807,-3.615188267,116.8708425,39.56767035,-5.297752232,-1415.253302,4415.861856,123.44012293331504,4637.111806531775,4.823824659653507,8.442062624251951,4.823824659921226,8.442062624151001,1.51868e-05,0.001483542,0,0,,53866,51759,PAYLOAD,PAYLOAD,,,False
10409312,55:45.1,05:47.6,376.9633632,4599.796446,-2.827198443,358.7503295,115.7220171,-1.577170088,-1395.460417,4383.014383,376.96336321861224,4599.796445981514,5.934797268170952,8.433984707924894,5.934797268220195,8.433984707920876,1.22409e-05,0.001181248,0,0,,52088,53839,PAYLOAD,PAYLOAD,,,False
10411829,18:37.7,10:25.8,120.5208627,4631.974713,-1.385164506,-114.2584673,38.3192158,1.954808643,-1414.844891,-4410.60085,120.52086263373998,4631.974713325447,4.800085957505241,8.440954427383192,4.800085956959984,8.440954427453436,1.53182e-05,0.001507383,0,0,,52602,53896,PAYLOAD,PAYLOAD,,,False
10747600,05:58.1,41:14.8,478.6020094,11767.57808,9.913370466,306.6349376,367.3372069,5.589037423,-9118.233556,7438.66113,478.60200944422024,11767.578078180599,6.172956612886034,9.373188384120324,6.172956612978235,9.373188383965726,2.03038e-05,0.001540605,0,0,,37956,45212,DEBRIS,PAYLOAD,NO,,False
10683315,26:56.3,18:45.5,66.72478321,14730.61087,-2.773535475,-4.718180931,-66.4999471,-45.37816381,-14637.97764,1648.771694,66.7247832115739,14730.610872120218,4.215452186932444,9.59775086328724,4.215452186955683,9.597750863431163,4.89396e-05,0.002143104,0,0,,12715,31808,DEBRIS,DEBRIS,NO,NO,False
10414422,19:12.9,19:11.6,313.9347267,6971.046957,22.82989071,-277.857146,144.3233008,9.187377273,-3198.624448,-6193.885122,313.93472672978237,6971.046956647001,5.7523654005278635,8.849664141700421,5.7523654006224305,8.84966414164979,3.12806e-05,0.001649687,0,0,,52707,53556,PAYLOAD,PAYLOAD,,,False
10560137,32:04.4,30:50.3,133.5544021,14232.29781,1.030081756,-40.74961133,-127.1817063,6.158821234,-13353.29983,4924.189941,133.55440205904696,14232.297806608833,4.901968593843218,9.563339414760948,4.901968593538858,9.563339414522693,3.79794e-05,0.003341553,0,0,,43789,51147,UNKNOWN,PAYLOAD,,,False
10298537,03:24.3,16:49.7,44.34689461,14581.04679,43.43019888,-5.707260081,6.920409615,-34.38633096,-14406.32469,2250.23375,44.34689461087341,14581.046787631523,3.81434169814158,9.587546379111743,3.8143416981608405,9.587546378949318,0.003877315,0.013635642,0,0,,17291,12092,ROCKET BODY,ROCKET BODY,NO,NO,False
10220531,04:04.7,16:49.7,41.91926413,14581.05029,41.04530333,3.949670702,-7.543731218,-34.36883576,-14406.3276,2250.238085,41.91926412516534,14581.05029051672,3.7593207724617437,9.587546619132889,3.759320772349098,9.587546619168323,0.002998328,0.013519519,0,0,,17291,12092,ROCKET BODY,ROCKET BODY,NO,NO,False
10414884,19:01.1,16:49.7,45.39465435,14581.06436,26.30888963,-0.929799467,-36.98178529,-34.38415177,-14406.34243,2250.234083,45.39465435321669,14581.064361307994,3.8371842446211235,9.587547584017313,3.8371842446904565,9.587547584107012,0.011771776,0.017015438,0,0,,17291,12092,ROCKET BODY,ROCKET BODY,NO,NO,False
10532540,30:40.0,16:49.7,66.36888374,14581.04663,36.61966876,-6.811068144,-54.93121098,-34.36160549,-14406.32445,2250.234674,66.36888374143115,14581.046634815744,4.2101832457392625,9.587546368139344,4.210183245760506,9.587546368469598,0.000745995,0.006227068,0,0,,17291,12092,ROCKET BODY,ROCKET BODY,NO,NO,False
10744813,42:48.8,16:49.7,92.693133,14581.04609,50.53336534,-10.83307681,-76.94829653,-34.36015525,-14406.32332,2250.238418,92.69313299606439,14581.046092735862,4.540024899472301,9.587546331107506,4.540024899430295,9.587546331295124,1.33133e-08,0.003097598,0,0,,17291,12092,ROCKET BODY,ROCKET BODY,NO,NO,False
10254448,08:55.6,04:11.3,25.10318331,4649.07201,-9.37128168,22.21237384,6.997095127,-1.041637825,-1425.533005,4425.124306,25.103183307104842,4649.072010294707,3.262057272791795,8.444637984483,3.262057272680883,8.444637984546377,1.06238e-05,0.001020842,0,0,,52478,52876,PAYLOAD,PAYLOAD,,,False
10588395,39:01.4,08:29.5,102.338255,13071.27123,-5.944787242,55.2575749,-85.93240573,262.0972785,-11331.90471,-6509.790492,102.33825498672084,13071.271230819553,4.638007636709114,9.478248565813537,4.638007636580612,9.47824856587623,0.000103273,0.001142614,0,0,,1943,2334,DEBRIS,DEBRIS,NO,NO,False
10678512,40:41.7,08:29.5,8.528368251,13071.28537,-3.52370258,5.876752247,-5.077437165,262.1785374,-11331.92281,-6509.784107,8.528368250107487,13071.285372029075,2.2542734806554185,9.478249647491854,2.2542734805617495,9.478249647647074,0.000119067,0.009482727,0,6,,1943,2334,DEBRIS,DEBRIS,NO,NO,False
10579392,39:31.6,10:46.3,46.87197259,4622.706377,-40.9832255,-22.24210925,4.758741179,5.347496258,-1406.608007,-4403.503101,46.87197258363996,4622.706376311323,3.868530209783332,8.43895190855228,3.868530209650477,8.438951908403334,1.78945e-05,0.001182468,0,0,,54792,51889,PAYLOAD,PAYLOAD,,,False
10118497,18:09.1,51:47.7,193.7308905,13009.34158,-40.50423673,-97.656603,162.3399292,-5.251463302,-11165.82859,-6675.867946,193.7308904517824,13009.341586397,5.271618556701542,9.473499826350206,5.27161855645393,9.473499826841891,4.76351e-05,0.001004692,0,0,,53084,53226,PAYLOAD,PAYLOAD,,,False
10392406,28:04.0,59:59.9,319.8515989,14506.90097,26.73450971,88.49306059,306.2013872,-25.74698035,-13854.99897,4299.827471,319.85159887864216,14506.900966300986,5.7709787075096495,9.582448674490331,5.770978707443083,9.582448674235366,1.93647e-05,0.001226869,0,0,,55051,53790,PAYLOAD,PAYLOAD,,,False
10341718,18:33.4,16:00.5,251.3173834,845.8835454,1.80753807,251.2611002,-5.001956372,-92.88890512,-15.54333006,-840.6241899,251.31738347184884,845.8835454415565,5.530687752996088,6.741563194526382,5.530687753280843,6.741563194575452,5.75905e-05,0.001110112,0,0,,30365,30556,DEBRIS,DEBRIS,NO,NO,False
10653285,05:48.4,58:31.8,104.0960376,15150.18292,-57.61843195,4.816932111,86.56153019,-6.208178723,-15149.75515,-113.6793321,104.09603760073216,15150.182924208582,4.6548745759352785,9.625833888417443,4.654874575942245,9.625833888695215,0.014909805,0.030159612,0,0,,20465,43675,PAYLOAD,DEBRIS,,NO,False
10745635,45:04.7,58:31.8,104.7176183,15150.20396,-57.45981267,1.503638295,87.53221449,-6.228468653,-15149.77602,-113.6997011,104.71761825842417,15150.203954799386,4.660771561105476,9.625835277086928,4.660771560712203,9.62583527674368,0.005659393,0.011765556,0,0,,20465,43675,PAYLOAD,DEBRIS,,NO,False
10199290,36:11.4,58:34.3,233.3017536,15150.04902,112.4375013,5.518026968,204.3454622,-6.171681679,-15149.62163,-113.6286551,233.30175361951032,15150.049012893604,5.456609829907423,9.625825050784606,5.456609829990693,9.62582505031557,0.002508634,0.007287415,0,0,,20465,43675,PAYLOAD,DEBRIS,,NO,False
10677560,44:02.4,23:10.2,250.9142194,2458.825635,-1.524337871,247.658157,40.26237917,-15.82674739,-402.611823,2425.587916,250.91421942769696,2458.825635175775,5.529088630356114,7.807845746332996,5.52908863046606,7.807845746404454,0.002605701,0.00970923,0,0,,42806,33938,PAYLOAD,DEBRIS,,NO,False
